Product,Channel,Loc,Fecha,Cantidad
BMX_1727,BMX_AUTOSERVICIOS,BMX_3001,01/01/2024,292
BMX_1727,BMX_AUTOSERVICIOS,BMX_3207,01/01/2024,52
BMX_1727,BMX_AUTOSERVICIOS,BMX_3402,01/01/2024,27
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,01/01/2024,94
BMX_1727,BMX_HOGAR,BMX_3001,01/01/2024,3
BMX_1727,BMX_HOGAR,BMX_3203,01/01/2024,36
BMX_1727,BMX_HOGAR,BMX_3931,01/01/2024,4
BMX_1727,BMX_OXXO,BMX_3931,01/01/2024,1
BMX_1727,BMX_TRADICIONAL,BMX_3402,01/01/2024,0.625
BMX_1727,BMX_TRADICIONAL,BMX_3931,01/01/2024,6
BMX_2,BMX_AUTOSERVICIOS,BMX_3001,01/01/2024,407
BMX_2,BMX_HOGAR,BMX_3001,01/01/2024,34.125
BMX_2,BMX_HOGAR,BMX_3203,01/01/2024,72
BMX_2,BMX_HOGAR,BMX_3207,01/01/2024,3
BMX_2,BMX_HOGAR,BMX_3931,01/01/2024,441.75
BMX_2,BMX_OXXO,BMX_3001,01/01/2024,2577
BMX_2,BMX_OXXO,BMX_3207,01/01/2024,568.875
BMX_2,BMX_OXXO,BMX_3402,01/01/2024,94.625
BMX_2,BMX_OXXO,BMX_3931,01/01/2024,1078.125
BMX_2,BMX_TRADICIONAL,BMX_3001,01/01/2024,23498
BMX_2,BMX_TRADICIONAL,BMX_3207,01/01/2024,1675.875
BMX_2,BMX_TRADICIONAL,BMX_3402,01/01/2024,538.5
BMX_2,BMX_TRADICIONAL,BMX_3931,01/01/2024,13589.625
BMX_310,BMX_AUTOSERVICIOS,BMX_3001,01/01/2024,3378
BMX_310,BMX_AUTOSERVICIOS,BMX_3207,01/01/2024,569
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,01/01/2024,18
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,01/01/2024,230
BMX_310,BMX_HOGAR,BMX_3001,01/01/2024,180.75
BMX_310,BMX_HOGAR,BMX_3203,01/01/2024,216
BMX_310,BMX_HOGAR,BMX_3207,01/01/2024,27
BMX_310,BMX_HOGAR,BMX_3931,01/01/2024,62
BMX_310,BMX_OXXO,BMX_3001,01/01/2024,1955.75
BMX_310,BMX_OXXO,BMX_3207,01/01/2024,1533
BMX_310,BMX_OXXO,BMX_3402,01/01/2024,1
BMX_310,BMX_OXXO,BMX_3931,01/01/2024,326
BMX_310,BMX_TRADICIONAL,BMX_3001,01/01/2024,12396.75
BMX_310,BMX_TRADICIONAL,BMX_3207,01/01/2024,4560.125
BMX_310,BMX_TRADICIONAL,BMX_3402,01/01/2024,72.625
BMX_310,BMX_TRADICIONAL,BMX_3931,01/01/2024,3689.375
BMX_6,BMX_HOGAR,BMX_3001,01/01/2024,689.96
BMX_6,BMX_HOGAR,BMX_3203,01/01/2024,263
BMX_6,BMX_HOGAR,BMX_3207,01/01/2024,9
BMX_6,BMX_HOGAR,BMX_3931,01/01/2024,112.017
BMX_6,BMX_OXXO,BMX_3001,01/01/2024,919
BMX_6,BMX_OXXO,BMX_3207,01/01/2024,23
BMX_6,BMX_OXXO,BMX_3931,01/01/2024,5
BMX_6,BMX_TRADICIONAL,BMX_3001,01/01/2024,10422.248
BMX_6,BMX_TRADICIONAL,BMX_3207,01/01/2024,738
BMX_6,BMX_TRADICIONAL,BMX_3402,01/01/2024,252.874
BMX_6,BMX_TRADICIONAL,BMX_3931,01/01/2024,2028.667
BMX_997,BMX_HOGAR,BMX_3001,01/01/2024,43.999
BMX_997,BMX_HOGAR,BMX_3203,01/01/2024,34
BMX_997,BMX_HOGAR,BMX_3931,01/01/2024,58.002
BMX_997,BMX_OXXO,BMX_3001,01/01/2024,2
BMX_997,BMX_OXXO,BMX_3207,01/01/2024,1
BMX_997,BMX_OXXO,BMX_3931,01/01/2024,1
BMX_997,BMX_TRADICIONAL,BMX_3001,01/01/2024,761
BMX_997,BMX_TRADICIONAL,BMX_3207,01/01/2024,17
BMX_997,BMX_TRADICIONAL,BMX_3402,01/01/2024,2.667
BMX_997,BMX_TRADICIONAL,BMX_3931,01/01/2024,117.833
